,incident_id,title,short_desc,date,location,tags,lat,lon,geom,locality,town,state,country
11039,incident_368, Harassed ," In the bus  
						  More Information »
« Less Information
",2013-09-16 16:14:00,"Canal Colony, Okhla, New Delhi, Delhi, India",Ogling/Facial Expressions/Staring,28.5653006,77.2929513,"28.5653006,77.2929513",New Delhi,,Delhi,India
11040,incident_281, GROPING IN THE BUS ," WHILE I WAS TRAVELLING IN THE BUS SOME GUYS WERE GROPING INDECENTLY AND WAS CONSTANTLY COMMENTING  
						  More Information »
« Less Information
",2013-09-16 13:37:00,"Dyal Singh College, Lodhi Road, Lodi Colony, New Delhi, Delhi 110003, India",Ogling/Facial Expressions/Staring,28.5906385,77.2302996,"28.5906385,77.2302996",New Delhi,,Delhi,India
11041,incident_280, COMMENTING AND WHISTLING ," NEAR SOUTH EX  THERE WERE FEW GUYS WHO WERE WHISTLING AND CONSTANTLY COMMENTING.  
						  More Information »
« Less Information
",2013-09-16 13:25:00,"South Extension, South Extension Market Part I, Block G, South Extension I, New Delhi, Delhi 110049, India",Catcalls/Whistles,28.5688652,77.2204278,"28.5688652,77.2204278",New Delhi,,Delhi,India
11042,incident_279, people commenting and abusing in the DTC buses ," on my way back home while i was travelling in the bus few boys commented and abused me.  
						  More Information »
« Less Information
",2013-09-16 13:15:00,"Kotla Mubarakpur, South Extension I, New Delhi, Delhi, India",Catcalls/Whistles,28.575489899999997,77.22736909999998,"28.575489899999997,77.22736909999998",New Delhi,,Delhi,India
11043,incident_278, touching or groping while surfing through the stalls ," i went to Pragati Maidan trade fair ,where there were few guys who were touching or groping while surfing through the stalls.though such incidents...  
						  More Information »
« Less Information
",2013-09-16 13:05:00,"Pragati Maidan, New Delhi, Delhi, India",Indecent exposure,28.6126456,77.2433578,"28.6126456,77.2433578",New Delhi,,Delhi,India
11044,incident_277, guys following ," i was with my friends and there were few guys who were follow us and was commenting  
						  More Information »
« Less Information
",2013-09-16 13:00:00,"Lodhi Road, New Delhi, Delhi, India",Ogling/Facial Expressions/Staring,28.591062599999997,77.2280791,"28.591062599999997,77.2280791",New Delhi,,Delhi,India
11045,incident_3193, followed ," Last year I was followed home from [a local nightclub], by a man who tried talking to me. If there weren't for a couple outside halls who knows...  
						  More Information »
« Less Information
",2013-09-14 20:16:00,"Bandra West, Mumbai, Maharashtra, India",0,19.059559600000004,72.8295287,"19.059559600000004,72.8295287",Mumbai,,Maharashtra,India
11046,incident_3199, Stalking and commenting ," Groups of boys, seems to be non-commuters stand daily near the ticket counter and pass sexual coloured remarks on the girls/women who pass through...  
						  More Information »
« Less Information
",2013-09-14 18:27:00,"Mahalakshmi Nagar, Mumbai, Maharashtra, India",Catcalls/Whistles,18.9865217,72.8182877,"18.9865217,72.8182877",Mumbai,,Maharashtra,India
11047,incident_3198, following ," I was walking along a road, asked if I needed a lift, was followed by another car on the same night, who crawled until the lack of response...  
						  More Information »
« Less Information
",2013-09-14 18:26:00,"Goregaon, Maharashtra 402103, India",Commenting,18.1525147,73.2942267,"18.1525147,73.2942267",Goregaon,,Maharashtra,India
11048,incident_3196, Isolated subways ," Dark places such as subways when it's quiet at night and when there are drunk people in it, makes feel very unsafe.  
						  More Information »
« Less Information
",2013-09-14 18:22:00,"Ghatkopar East, Mumbai, Maharashtra, India",Poor / No Street Lighting,19.0785988,72.91014559999998,"19.0785988,72.91014559999998",Mumbai,,Maharashtra,India
11049,incident_3197, Uncomfortable ," The lanes to the chawls are narrow and boys stand just outside the lanes and don't give way for the women to pass. They pass comments on them...  
						  More Information »
« Less Information
",2013-09-14 17:24:00,"Worli Naka, Dr Annie Besant Road, Siddharth Nagar, Worli, Mumbai, Maharashtra 400018, India",Ogling/Facial Expressions/Staring,18.997305800000003,72.81658139999998,"18.997305800000003,72.81658139999998",Mumbai,,Maharashtra,India
11050,incident_3195, Verbal harassment ," Once I stuck my finger up to the perpetrator when he insulted me with a lewd remark and a dirty gesture and that was when I was punched, which...  
						  More Information »
« Less Information
",2013-09-14 17:21:00,"Wadala, Mumbai, Maharashtra, India",Commenting,19.0148695,72.86314300000001,"19.0148695,72.86314300000001",Mumbai,,Maharashtra,India
11051,incident_3194, Touching ," I have lost count of the number of times someone has inappropriately touched me in the city centre and how many times they have looked perplexed...  
						  More Information »
« Less Information
",2013-09-14 15:20:00,"Santacruz, MG Road, Sen Nagar, Santacruz West, Mumbai, Maharashtra 400055, India",Touching /Groping,19.1022181,72.84652299999998,"19.1022181,72.84652299999998",Mumbai,,Maharashtra,India
11052,incident_3192, Deserted skywalk ," I feel scared while using the sky-walk, because of the way the men shove you while you are on it.  
						  More Information »
« Less Information
",2013-09-13 19:15:00,"Sion Railway Station (W), Station Road, Sindhi Colony, Sion, Mumbai, Maharashtra 400022, India",Touching /Groping,19.0465102,72.8632615,"19.0465102,72.8632615",Mumbai,,Maharashtra,India
11053,incident_3191, Unsafe station ," Dim lights and lack of proper signs leading to emergency exits at Mansarovar station  
						  More Information »
« Less Information
",2013-09-13 19:14:00,"Mansarovar Railway Station, Navi Mumbai, Maharashtra 410206, India",Poor / No Street Lighting,19.0165576,73.0806949,"19.0165576,73.0806949",Navi Mumbai,,Maharashtra,India
11054,incident_936, harassed ," guys irritaed a girl.,afternoon  
						  More Information »
« Less Information
",2013-09-13 16:24:00,"National Highway 50, Dr.Homi Bhabha Nagar, Nashik, Maharashtra 422011, India",Commenting,19.993340600000003,73.79726889999998,"19.993340600000003,73.79726889999998",Nashik,,Maharashtra,India
11055,incident_9695, Chain Snatching ," When i was leaving, i was waiting for the train when my chain was snatched.  
						  More Information »
« Less Information
",2013-09-13 14:00:00,"Station Rd, Ashok Nagar, Bhubaneswar, Odisha 751009, India",Chain Snatching / Robbery,20.264399100000002,85.84127490000002,"20.264399100000002,85.84127490000002",Bhubaneswar,,Odisha,India
11056,incident_3186, Train terror ," On a train to Churchgate almost everybody got down from the second class ladies compartment at Grant Road station at about 9 pm leaving just...  
						  More Information »
« Less Information
",2013-09-12 21:09:00,"Mumbai, Maharashtra, India",Commenting,19.0759837,72.87765590000001,"19.0759837,72.87765590000001",Mumbai,,Maharashtra,India
11057,incident_3187, Following ," Hello! I am at 17 yrs old girl, a man has been following me from my tuition classes to home daily. I am scared to share this with anyone. Can...  
						  More Information »
« Less Information
",2013-09-12 20:10:00,"Bhandup East, Mumbai, Maharashtra, India",0,19.1503488,72.94909109999998,"19.1503488,72.94909109999998",Mumbai,,Maharashtra,India
11058,incident_3185, Stalking ," A stranger man followed me from Dombivli station to gpute road. When i realized he is been following me, i turned around and scolded me back....  
						  More Information »
« Less Information
",2013-09-12 20:08:00,"Dombivli West, Dombivli, Maharashtra, India",0,19.2188997,73.08072589999998,"19.2188997,73.08072589999998",Dombivli,,Maharashtra,India
11059,incident_3184," drug dealing, gambling, alcoholism "," Groups of drug addicts, gamblers and alcoholics hang around the road leading from our society to Lower Parel Station making it very unsafe to...  
						  More Information »
« Less Information
",2013-09-12 20:07:00,"Lower Parel, BDD Chawl, Lower Parel, Mumbai, Maharashtra 400013, India",Poor / No Street Lighting,18.993776899999997,72.8316078,"18.993776899999997,72.8316078",Mumbai,,Maharashtra,India
11060,incident_3190, no sufficient lighting ," I have often observed that the area is very poorly lighted and i get scared to walk over there.  
						  More Information »
« Less Information
",2013-09-12 19:13:00,"Thane, Maharashtra, India",Poor / No Street Lighting,19.2183307,72.9780897,"19.2183307,72.9780897",Thane,,Maharashtra,India
11061,incident_3189, K.C.College ," K.C.College-church gate is having railway colony at back side of the college building, every day men and boys of that building harass college...  
						  More Information »
« Less Information
",2013-09-12 16:12:00,"Mumbai University, Churchgate, Mumbai, Maharashtra 400020, India",Ogling/Facial Expressions/Staring,18.929332100000003,72.83103759999999,"18.929332100000003,72.83103759999999",Mumbai,,Maharashtra,India
11062,incident_3188, Media target ," Hi, I am Sheela a college student. I always get pissed when music composers and lyricist target a specific name. I am glad that this harass...  
						  More Information »
« Less Information
",2013-09-12 16:11:00,"J B Nagar, Andheri East, Mumbai, Maharashtra, India",Catcalls/Whistles,19.1110621,72.86559220000001,"19.1110621,72.86559220000001",Mumbai,,Maharashtra,India
11063,incident_3183, Require litted lights ," I am a foreigner, happened to visit carter road, Bandra few days back and i found few of the stretches on carter road are absolutely dark. Found...  
						  More Information »
« Less Information
",2013-09-12 12:18:00,"Carter Road, Mumbai, Maharashtra, India",Commenting,19.068211899999998,72.82266820000001,"19.068211899999998,72.82266820000001",Mumbai,,Maharashtra,India
11064,incident_3182, stalking and groping ," A man followed me and seeing that there was nobody around he touched me and walked away.  
						  More Information »
« Less Information
",2013-09-12 12:05:00,Juhu Beach,Touching /Groping,19.1075424,72.8263142,"19.1075424,72.8263142",Mumbai,,Maharashtra,India
11065,incident_3032, Groping on long distance train ," A guy tried to touch inappropriately on a long distance passenger train from Mumbai to Kerala.  
						  More Information »
« Less Information
",2013-09-11 23:31:00,"Kerala, India",Ogling/Facial Expressions/Staring,10.8505159,76.2710833,"10.8505159,76.2710833",Mumbai,,Kerala,India
11066,incident_8778, sexual invites and touching ," a friend of mine was abused asa child  
						  More Information »
« Less Information
",2013-09-11 18:00:00,"Rajpath Area, Central Secretariat, New Delhi, Delhi, India",Ogling/Facial Expressions/Staring,28.613480600000003,77.2189594,"28.613480600000003,77.2189594",New Delhi,,Delhi,India
11067,incident_944, harassment ," misbehaved  
						  More Information »
« Less Information
",2013-09-11 16:28:00,"Masoodpur, Vasant Kunj, New Delhi, Delhi, India",Commenting,28.528944,77.15211140000002,"28.528944,77.15211140000002",New Delhi,,Delhi,India
11068,incident_3180, Thaeter unsafe zone ," I had a scary experience at the theater premises today. I was waiting for my friend at Sahakar theater, Chembur. A man standing behind my back,...  
						  More Information »
« Less Information
",2013-09-11 15:03:00,"Chembur, Mumbai, Maharashtra, India",Touching /Groping,19.0522115,72.900522,"19.0522115,72.900522",Mumbai,,Maharashtra,India
11069,incident_3181, Flashing ," It was a noon time and I wanted to go from wadala to dadar. I was standing on the roadside waiting for the taxi to come. I was at Five Garden...  
						  More Information »
« Less Information
",2013-09-11 12:04:00,"Five Gardens, Lady Jehangir Road, Dadar East, Mumbai, Maharashtra 400019, India",Indecent exposure,19.019747,72.854312,"19.019747,72.854312",Mumbai,,Maharashtra,India
11070,incident_3229, Groping ," Once whilst walking on the road it was almost dark and I was alone. Suddenly a guy came and pressed my breast. It was a shock and I could not...  
						  More Information »
« Less Information
",2013-09-10 18:40:00,"Thuvakudi, Tamil Nadu, India",Touching /Groping,10.752615800000001,78.82977009999998,"10.752615800000001,78.82977009999998",Thuvakudi,,Tamil Nadu,India
11071,incident_3179, Attempt to kidnap a young girl ," Sion local railway station was completely deserted at around 2a.m.in the night and taking advantage of this a gang of men tried kidnapping a...  
						  More Information »
« Less Information
",2013-09-10 02:01:00,"Sion Railway Station (W), Station Road, Sindhi Colony, Sion, Mumbai, Maharashtra 400022, India",Others,19.0465102,72.8632615,"19.0465102,72.8632615",Mumbai,,Maharashtra,India
11072,incident_3178, stalking ," I was travelling back home, but since there was lot of crowd on the road side, i did not get the rickshaw. Hence i decided to walk down. I did...  
						  More Information »
« Less Information
",2013-09-09 20:59:00,"Station Road, Thane East, Thane, Maharashtra 400603, India",0,19.181720000000002,72.97124219999998,"19.181720000000002,72.97124219999998",Thane,,Maharashtra,India
11073,incident_3177, Stairing with weired facial expression ," It happened of me travelling by bus for college in morning a drunked man got in the bus. There were two more female friends accompaning me,...  
						  More Information »
« Less Information
",2013-09-09 19:58:00,"Andheri, Maharashtra 400053, India",Ogling/Facial Expressions/Staring,19.113645,72.8697339,"19.113645,72.8697339",Andheri,,Maharashtra,India
11074,incident_273, Phone snatching by guys on 2 wheeler ," Phone snatching by guys on 2 wheeler  
						  More Information »
« Less Information
",2013-09-09 18:30:00,"Greater Kailash, New Delhi, Delhi, India",Others,28.548202000000003,77.2380163,"28.548202000000003,77.2380163",New Delhi,,Delhi,India
11075,incident_3176, BEST buses...aarghh!!! ," When I would travel by the 271 bus I often experienced of men try brush against me and stare at me. The worst thing is that there are two -...  
						  More Information »
« Less Information
",2013-09-09 16:57:00,"Marve Road, Malad West, Mumbai, Maharashtra 400095, India",Ogling/Facial Expressions/Staring,19.1965008,72.817314,"19.1965008,72.817314",Mumbai,,Maharashtra,India
11076,incident_7723, sexual harassment ," one boy next to my home always stares me  
						  More Information »
« Less Information
",2013-09-09 15:00:00,"Narayanhiti, Kathmandu 44600, Nepal",Ogling/Facial Expressions/Staring,27.713869899999995,85.317939,"27.713869899999995,85.317939",Kathmandu,,Central Development Region,Nepal
11077,incident_887, commenting ," this happened in the bus near munirka when few guys stated commented on my dress code  
						  More Information »
« Less Information
",2013-09-08 15:52:00,"Munirka, New Delhi, Delhi, India",Commenting,28.5532203,77.17450670000001,"28.5532203,77.17450670000001",New Delhi,,Delhi,India
11078,incident_552, Touching/groping ," basically the elder men at times tend to touch or grope especially in a crowded bus.It has happened to me and i have seen it happen to others...  
						  More Information »
« Less Information
",2013-09-07 15:56:00,"Police Lines, West Enclave, Pitampura, New Delhi, Delhi 110083, India",Touching /Groping,28.69163,77.1057038,"28.69163,77.1057038",Delhi,,Delhi,India
11079,incident_3175, unsafe skywalk ," I get scared to take the sky-walk. It is not very crowded as people avoid climbing the stairs. Drug addicts or drunks are seen lingering on...  
						  More Information »
« Less Information
",2013-09-06 20:56:00,"Anna Godbole Marg, Kanjurmarg East, Bhandup East, Mumbai, Maharashtra 400042, India",Poor / No Street Lighting,19.1307819,72.9359358,"19.1307819,72.9359358",Mumbai,,Maharashtra,India
11080,incident_5116, Commenting ," Some drivers who were sitting on the pavement made passes at my lady intern.  
						  More Information »
« Less Information
",2013-09-06 14:33:00,"Jangpura Metro Station, Shri Kuldeep Singh Gujral Marg, Jawaharlal Nehru Stadium, Pragati Vihar, New Delhi, Delhi 110014, India",Catcalls/Whistles,28.5833097,77.23965859999998,"28.5833097,77.23965859999998",New Delhi,,Delhi,India
11081,incident_3174, Following ," There is a shop right opposite my building. The shopkeeper there followed me when I was going for classe by bus at Jogeshwari from the bus stop...  
						  More Information »
« Less Information
",2013-09-05 17:55:00,"Andheri Railway Overpass, Railway Colony, Andheri East, Mumbai, Maharashtra 400058, India",0,19.1198242,72.846531,"19.1198242,72.846531",Mumbai,,Maharashtra,India
11082,incident_886," commenting,groping,ogling "," near Munirka ,a guy was followed me and ones in Munirka some guys were in a car they just stopped near me and tried to get push me inside the...  
						  More Information »
« Less Information
",2013-09-05 15:51:00,"Munirka, New Delhi, Delhi, India",Ogling/Facial Expressions/Staring,28.5532203,77.17450670000001,"28.5532203,77.17450670000001",New Delhi,,Delhi,India
11083,incident_3173, Brushing through our bodies ," Have often experienced men taking advantage of crowded place, they brush through women's body, touch women in an inappropriate way and all these...  
						  More Information »
« Less Information
",2013-09-05 14:54:00,"Vasai, Maharashtra, India",Touching /Groping,19.391927499999998,72.8397317,"19.391927499999998,72.8397317",Vasai-Virar,,Maharashtra,India
11084,incident_9583, MY STORY: That was untold for years. ," So the incident happened in  broad daylight.te assaulter was one of our family acquaintance and I had been to his place for some exchange of...  
						  More Information »
« Less Information
",2013-09-05 01:00:00,"Berhampur, Odisha",Rape / Sexual Assault,19.314961800000003,84.7940911,"19.314961800000003,84.7940911",Brahmapur,,Odisha,India
11085,incident_3171, Masturbating ," Around a month back, I witnessed a man openly in public was masturbating by look at a girl. We women who witnessed it yelled on him and the...  
						  More Information »
« Less Information
",2013-09-04 17:26:00,"Dockyard Road, Mumbai, Maharashtra 400010, India",Indecent exposure,18.967795000000002,72.8444645,"18.967795000000002,72.8444645",Mumbai,,Maharashtra,India
11086,incident_889, touching ," i was sitting in the bus and a guy was trying to touch me ,i got irritated and shouted at him..this happened in route no 764 bus  
						  More Information »
« Less Information
",2013-09-04 15:54:00,"305, Palam Marg, Munirka, Asola, New Delhi, Delhi 110067, India",Touching /Groping,28.5572962,77.1725226,"28.5572962,77.1725226",New Delhi,,Delhi,India
11087,incident_3170, Insufficient lights ," There are insufficient lights on the approach road to cottongreen railway station. There is a constant fear of threat to our lives, while i...  
						  More Information »
« Less Information
",2013-09-04 14:52:00,"Railway Bridge - Sewri, Zakeria Bandar Road, Sewri, Mumbai, Maharashtra 400033, India",Poor / No Street Lighting,18.986455499999998,72.84328609999999,"18.986455499999998,72.84328609999999",Mumbai,,Maharashtra,India
11088,incident_1561, Cat calling ," I was in the area to get some photocopies around 4pm and bunch of guys kept whistling n making obscene gestures  
						  More Information »
« Less Information
",2013-09-03 21:07:00,"Tirumurthy Nagar, Nungambakkam, Chennai, Tamil Nadu, India",Ogling/Facial Expressions/Staring,13.0541063,80.24467790000001,"13.0541063,80.24467790000001",Chennai,,Tamil Nadu,India
11089,incident_3169, Stalking ," men follow girls on the skywalk at Bandra station  
						  More Information »
« Less Information
",2013-09-03 19:51:00,"Bandra, Bandra East to West Railway Foot-Bridge, Bairam Naupada, Bandra West, Mumbai, Maharashtra 400050, India",0,19.0550576,72.8401743,"19.0550576,72.8401743",Mumbai,,Maharashtra,India
11090,incident_3168, Daravna incident ," ek baar main family ke sath mahalaxmi ja rahi thi to ek admine mere brest pe hath mara, tab main bahut dar gayi thi aur gharvalonko bhi nahi...  
						  More Information »
« Less Information
",2013-09-03 19:48:00,"Mahalakshmi Nagar, Mumbai, Maharashtra, India",Touching /Groping,18.9865217,72.8182877,"18.9865217,72.8182877",Mumbai,,Maharashtra,India
11091,incident_3167, Indecent expression ," I go to the terrace of my building for doing exercise every morning. Some buildings away there is one guy who keep staring me and waves hand...  
						  More Information »
« Less Information
",2013-09-03 19:47:00,"Vikhroli, Pirojshanagar, Vikhroli East, Mumbai, Maharashtra 400079, India",Ogling/Facial Expressions/Staring,19.104834,72.92874990000001,"19.104834,72.92874990000001",Mumbai,,Maharashtra,India
11092,incident_3172, Groping ," I was walking home and a young man just slapped my bum as he passed by me. I was freeze, no comment or anything else and he ran.  
						  More Information »
« Less Information
",2013-09-03 19:20:00,"Borivali, Mumbai, Maharashtra, India",Touching /Groping,19.2307329,72.856673,"19.2307329,72.856673",Mumbai,,Maharashtra,India
11093,incident_314, Harassment ," A girl was pulled by some men.  
						  More Information »
« Less Information
",2013-09-03 19:00:00,"274A, Okhla Road, New Friends Colony East, Okhla, New Delhi, Delhi 110025, India",Ogling/Facial Expressions/Staring,28.562229600000002,77.28972449999998,"28.562229600000002,77.28972449999998",New Delhi,,Delhi,India
11094,incident_3165, Unsafe feeling ," I am conducting a survey at Worli Naka. I feel unsafe while accessing this area. there are congested housing, narrow lanes, it is dark at all...  
						  More Information »
« Less Information
",2013-09-03 15:57:00,"Worli, Mumbai, Maharashtra, India",Commenting,18.9986406,72.8173599,"18.9986406,72.8173599",Mumbai,,Maharashtra,India
11095,incident_271, Harassment in Sheikh Serai ," No description  
						  More Information »
« Less Information
",2013-09-03 13:42:00,"Sheikh Sarai, New Delhi, Delhi 110017, India",Touching /Groping,28.536315500000004,77.2218338,"28.536315500000004,77.2218338",New Delhi,,Delhi,India
11096,incident_270, Harassment in CP outer circle ," While walking, guys keep touching you from behind. Its very uncomfortable!  
						  More Information »
« Less Information
",2013-09-03 13:36:00,"Connaught Place, New Delhi, Delhi, India",Touching /Groping,28.630420299999997,77.21772159999998,"28.630420299999997,77.21772159999998",New Delhi,,Delhi,India
11097,incident_269, Harassment in Ramlila Grounds ," Passerby's were intentionally bumping into me, trying to touch me and grope me in the wrong places  
						  More Information »
« Less Information
",2013-09-03 13:32:00,"Ramleela Maidan Lane, Block B, Jhilmil Colony, New Delhi, Delhi 110095, India",Catcalls/Whistles,28.670681300000002,77.31076970000001,"28.670681300000002,77.31076970000001",Delhi,,Delhi,India
11098,incident_267, Shivaji Nagar Bus Station - Touching and Groping ," Breasts and bottoms are grabbed and pressed while ladies get in to buses. Also, these molesters come really close and stand behind ladies and...  
						  More Information »
« Less Information
",2013-09-03 12:56:00,"Shivaji Nagar Bus Station, Bangalore, Karnataka, India",Touching /Groping,12.9833492,77.60276780000002,"12.9833492,77.60276780000002",Bengaluru,,Karnataka,India
11099,incident_3164, Malad Station unsafe ," One of the entry/exit bridges of Malad station starts/ends near a men's public toilet. There is always a crowd of men standing there and also...  
						  More Information »
« Less Information
",2013-09-03 11:30:00,"Malad West, Mumbai, Maharashtra, India",Ogling/Facial Expressions/Staring,19.188954100000004,72.835543,"19.188954100000004,72.835543",Mumbai,,Maharashtra,India
11100,incident_3163, Sion station ," I ask my husband to accompany me as the approach road to station is not safe.  
						  More Information »
« Less Information
",2013-09-02 19:54:00,"Sion Railway Station (W), Station Road, Sindhi Colony, Sion, Mumbai, Maharashtra 400022, India",Others,19.0465102,72.8632615,"19.0465102,72.8632615",Mumbai,,Maharashtra,India
11101,incident_3157, Groping ," Today while i got into a crowded bus, a man tried to grope me. through out the day i just kept thinking, y didn't i react to the situation.  
						  More Information »
« Less Information
",2013-09-02 18:34:00,"Kalbadevi, Mumbai, Maharashtra, India",Touching /Groping,18.948737899999998,72.82888259999999,"18.948737899999998,72.82888259999999",Mumbai,,Maharashtra,India
11102,incident_3162, eve teaser ," famous Phadke road in dombivali east is proud of people of dombivali but every day evening {especially on Sunday} this is a market of harasser...  
						  More Information »
« Less Information
",2013-09-02 17:53:00,"Phadke Road, Dombivli East, Dombivli, Maharashtra 421201, India",Catcalls/Whistles,19.2193853,73.0905305,"19.2193853,73.0905305",Dombivli,,Maharashtra,India
11103,incident_3161, sexual harassment ," groups of men not only passed lewd comments to women passing by, but also engaged in whistling and laughing and sometimes even touching the...  
						  More Information »
« Less Information
",2013-09-02 17:39:00,"Matunga Z Bridge, Bhandarkar Road, Matunga, Mumbai, Maharashtra 400019, India",Catcalls/Whistles,19.0287157,72.85120839999998,"19.0287157,72.85120839999998",Mumbai,,Maharashtra,India
11104,incident_3160, Groping ," I take bus from andheri to ghatkopar. Though, i sit on a ladies seat, while getting down the bus. The men actually touch and try to lean on...  
						  More Information »
« Less Information
",2013-09-02 17:38:00,"Andheri West, Mumbai, Maharashtra, India",Touching /Groping,19.1364016,72.8296252,"19.1364016,72.8296252",Mumbai,,Maharashtra,India
11105,incident_3159, Stalking ," I am a college student, one boy approached me and proposed to me. I ignored him but he started sending me sms and giving blank calls on my cell...  
						  More Information »
« Less Information
",2013-09-02 17:37:00,"Mulund East, Mumbai, Maharashtra, India",Touching /Groping,19.1582215,72.9597433,"19.1582215,72.9597433",Mumbai,,Maharashtra,India
11106,incident_9610, Eve Teasing ," It happened in the Local train. While travelling in general compartment. As i was waiting to get down at ghatkopar station i was surrounded...  
						  More Information »
« Less Information
",2013-09-02 13:00:00,Ghatkopar (West),Touching /Groping,19.0908063,72.90766690000001,"19.0908063,72.90766690000001",Mumbai,,Maharashtra,India
11107,incident_3166, car parking ," Car parks are particularly scary ... public spaces after dark or at dusk on your own are not pleasant and I would avoid them.  
						  More Information »
« Less Information
",2013-09-01 19:46:00,"Thane, Maharashtra, India",Poor / No Street Lighting,19.2183307,72.9780897,"19.2183307,72.9780897",Thane,,Maharashtra,India
11108,incident_306, Harassment ," Happened in the bus  
						  More Information »
« Less Information
",2013-09-01 11:43:00,"274A, Okhla Road, New Friends Colony East, Okhla, New Delhi, Delhi 110025, India",Taking pictures,28.562229600000002,77.28972449999998,"28.562229600000002,77.28972449999998",New Delhi,,Delhi,India
11109,incident_3134, Feeling unsafe ," The group of 5 to 6 men was standing near the cobblers stall. I observed that they constantly stared at every women & girls from top to bottom...  
						  More Information »
« Less Information
",2013-08-31 19:49:00,"Jogeshwari East, Mumbai, Maharashtra, India",Ogling/Facial Expressions/Staring,19.1370256,72.8549697,"19.1370256,72.8549697",Mumbai,,Maharashtra,India
11110,incident_266, jnnce is not female friendly ," Catcalls, ogling and stone throwing at women is common. particularly in the college buses. lecturers - even female turn a blind eye. Pls avoid...  
						  More Information »
« Less Information
",2013-08-31 19:16:00,"Navule, Shimoga, Karnataka, India",Ogling/Facial Expressions/Staring,13.969780300000002,75.5829782,"13.969780300000002,75.5829782",Shivamogga,,Karnataka,India
11111,incident_3145, Lewd comments ," The area where i stay, is just pathetic. There are always this boys of group standing on the road side, playing cards and passing comments on...  
						  More Information »
« Less Information
",2013-08-31 19:02:00,"Wadala West, Wadala, Mumbai, Maharashtra, India",Ogling/Facial Expressions/Staring,19.0164103,72.855261,"19.0164103,72.855261",Mumbai,,Maharashtra,India
11112,incident_8604, sexual harassment ," it was on our holiday so me and my friend went to visit pashupatinath temple some strangers flirt anh tried to catch my hand it was too frightening  
						  More Information »
« Less Information
",2013-08-31 16:00:00,"Pashupati Rd, Kathmandu 44600, Nepal",Ogling/Facial Expressions/Staring,27.7109673,85.34706209999999,"27.7109673,85.34706209999999",Kathmandu,,Central Development Region,Nepal
11113,incident_8650, sexual harassment ," while i was crossing the road i was teased and followed by a man and he was also trying to touch me  
						  More Information »
« Less Information
",2013-08-30 17:00:00,"Samakhusi, Kathmandu 44600, Nepal",Stalking,27.727267100000002,85.317499,"27.727267100000002,85.317499",Kathmandu,,Central Development Region,Nepal
11114,incident_3155," Walkin unsafe, even riding unsafe "," I ride a scooty to travel around. i would feel earlier that maybe if I ride a scooty I would not be eve teased as much, clearly I was wrong....  
						  More Information »
« Less Information
",2013-08-29 18:32:00,"Malad West, Mumbai, Maharashtra, India",Ogling/Facial Expressions/Staring,19.188954100000004,72.835543,"19.188954100000004,72.835543",Mumbai,,Maharashtra,India
11115,incident_264, Helpless situation ," I happen to take my girlfriend to Koti. It's most famous shopping place in the hyderabad city.
When we visited a candy shop, near big bazar....  
						  More Information »
« Less Information
",2013-08-29 13:14:00,"Hyderabad, Andhra Pradesh, India",Ogling/Facial Expressions/Staring,17.385044,78.486671,"17.385044,78.486671",Hyderabad,,Telangana,India
11116,incident_263, Indecent behavior ," I happened to know my Girlfriend is been molested by Sulthanpalya(atmananda colony) local idiots while she is heading back from a grocery shop....  
						  More Information »
« Less Information
",2013-08-29 13:06:00,"Bangalore, Karnataka, India",Commenting,12.9715987,77.5945627,"12.9715987,77.5945627",Bengaluru,,Karnataka,India
11117,incident_261, Catcalls and whistles ," Women are harassed by catcalls and whistles at Tirumurthy Nagar, Nungambakkam, Chennai, Tamil Nadu, India  
						  More Information »
« Less Information
",2013-08-29 10:27:00,"Tirumurthy Nagar, Nungambakkam, Chennai, Tamil Nadu, India",Catcalls/Whistles,13.0541063,80.24467790000001,"13.0541063,80.24467790000001",Chennai,,Tamil Nadu,India
11118,incident_265, Assault by biker ," motorbike number BLA 463 tried to assault me in juhu. Gone towards andheri  
						  More Information »
« Less Information
",2013-08-29 08:07:00,"Juhu, Mumbai, Maharashtra, India",Rape / Sexual Assault,19.1075424,72.8263142,"19.1075424,72.8263142",Mumbai,,Maharashtra,India
11119,incident_260, San Francisco Downtown Bart Stations ," Notorious especially during with beggars both ladies and gents could be very aggressive to beg and solicit

Once I got through the harassment...  
						  More Information »
« Less Information
",2013-08-29 01:30:00,"3rd street, San Francisco, CA 94111, USA",Commenting,37.7528313,-122.3878904,"37.7528313,-122.3878904",San Francisco,,California,United States
11120,incident_262, Chain snatching ," A gentleman was robbed outside the library on de monte park rd, opp annamarise building. He was attacked by bikers and his chain was snatched.  
						  More Information »
« Less Information
",2013-08-28 20:15:00,"Park Road, Vile Parle, Vile Parle East, Mumbai, Maharashtra 400057, India",Chain Snatching / Robbery,19.099305899999997,72.8486647,"19.099305899999997,72.8486647",Mumbai,,Maharashtra,India
11121,incident_3153, Being followed ," My friend and I were going to get some dinner near CST station. We were unable to get a cab so we decided to walk instead. After a while we...  
						  More Information »
« Less Information
",2013-08-28 18:10:00,"Mahapalika Marg, Mumbai, Maharashtra 400001, India",0,18.9413759,72.83242270000001,"18.9413759,72.83242270000001",Mumbai,,Maharashtra,India
